Sample,True_Comp,1,2,3,4,5
VH1,73.61,64.574529144359772,61.551493754500143,59.982619662960474,61.617673788505201,61.231444946257476
VH1,73.61,70.086353083817031,82.607323240956219,84.165146218554057,80.229851307886108,79.775212366421982
VH1,73.61,62.927513087924183,69.199476903472998,65.255537612905542,66.289687484494493,67.985320122297722
VS211681,49.15,47.462927198889204,51.913160830346428,47.656231207947435,47.973407872709139,47.870889378996253
VS211681,49.15,48.712942938538326,53.249355240322352,49.250668616623081,49.230828354543533,48.757153995517726
VS211681,49.15,46.047160540229498,50.91568506754097,51.416683291901208,52.322439803883555,50.857022864358079
VS211681,49.15,44.922883564938743,50.008916720843956,48.495077037999053,49.683562377945229,49.107321868386038
VS211681,49.15,45.626560396957686,51.22590911570947,50.569007877953389,51.966928641889503,51.297727237702382
VZO106,69.08,67.86166237351685,80.109927300116397,76.559183395895872,72.494039299707339,72.499911494714809
VZO106,69.08,68.045523451959113,80.510861054725112,78.35975925200789,74.325930437801119,74.682235138344225
VZO106,69.08,67.524018448325791,79.260954656640791,73.03401129125244,68.037479530764472,68.150889125048622
VZO106,69.08,65.319176930466455,78.131706866702544,72.324818932284359,69.038758806827161,69.054970961680723
VZO106,69.08,66.733101376887205,79.676674292532084,75.203462363277254,71.550568801114892,71.547645564989594
VZO114,43.65,46.15010035740071,52.059034638950017,61.895276279397137,67.268652824558814,62.80601051179336
VZO114,43.65,36.622634838901462,38.666996289249042,41.270433701330305,43.040287589710147,37.503747872741791
VZO114,43.65,40.633070770116362,43.960860466618769,45.816582414131858,48.071451645059,43.500425609317212
VZO114,43.65,39.581831307615957,40.87465612218903,42.938136503413418,44.773879148148509,39.176570773213733
VZO114,43.65,33.769479805717438,33.093441671001621,33.603881515768393,33.878764842148925,27.38195457710907
WM,43.29,45.448798631867334,45.449616514520741,41.225515515530518,44.329656874800499,44.291891194633607
WM,43.29,48.822375464190884,48.36672209804901,40.360445678936564,44.244723978977667,42.861583795319326
WM,43.29,43.59302176166959,43.77976853106253,38.994340582680465,43.230421098200473,43.448096163302374
WM,43.29,43.680824855401475,42.756175455238569,36.949902225254277,41.730104452285367,41.497479630091462
WM,43.29,47.45470229500345,47.923695054239623,43.761036581184975,47.833647588114069,46.637755299657044
NCSDC47008,14.07,36.348794845955211,27.77355333850981,16.498877946455671,11.850375332360429,13.434163796224333
NCSDC47008,14.07,35.723696542374228,26.892488474057838,15.731593745516257,11.105502730207263,12.698048969216181
NCSDC47008,14.07,36.016636769415797,28.297638214108936,18.653634452984647,14.696767659050074,16.26765570153232
NCSDC47008,14.07,35.864997341896462,27.742519175833877,17.56297596893863,13.457152480719465,15.119163119016342
NCSDC47008,14.07,36.580086878688299,28.188812988792378,18.516009256391534,14.43726441020241,15.841991463699593
NCSDC47009,15.82,33.834887246518782,24.659519223881748,14.711414909474406,14.825269644127843,12.214556407400877
NCSDC47009,15.82,33.669403464375186,25.161600353461584,15.08540945733256,15.071134501564167,12.420565428967329
NCSDC47009,15.82,33.8796174704744,24.975123516314572,15.340274122788436,15.864719022608476,13.352130230262098
NCSDC47009,15.82,33.66285328854562,24.696797014004915,15.224798477194867,15.809814962155315,13.310396774731629
NCSDC47009,15.82,33.267095872139578,24.458456937241895,15.586670156192206,16.202635450933016,13.598786648082779
NCSDC28041,56.03,54.117790578186074,55.093883996796599,46.044870520734335,40.370815288477679,40.036411141908381
NCSDC28041,56.03,57.938043483649579,59.334603276684724,53.139468640625687,49.077045485153342,49.71941631057885
NCSDC28041,56.03,56.789006122188596,58.006265145503754,50.031967462661164,45.047910536981377,44.940066852429979
NCSDC28041,56.03,56.50490361626531,58.472946346389996,53.453847097206676,49.837183087346887,50.445092166096714
NCSDC28041,56.03,56.877205735526786,57.558045260026525,50.050673035418178,45.052390374074506,44.718624318668688
SARM17,4.69,39.092084305737082,36.325148988807243,26.727095693309263,20.760611450240042,22.357226362355128
SARM17,4.69,37.091024685001464,33.978792008981657,24.635949881298302,19.159081511511211,21.03055013725578
SARM17,4.69,37.876378540163628,35.062475386419379,25.835029328128137,20.262474498230766,22.040115500542917
SARM17,4.69,35.578568766297693,32.9866025199902,23.696890789930727,18.992969661181384,20.908272140109418
SARM17,4.69,40.444065183163595,37.099721450489277,26.996903486825797,20.706673578895,22.194101313884119
JSC1365,76.5264,64.579206717821634,75.79406292580137,80.909926518742282,76.910345854345834,77.540410098155519
JSC1365,76.5264,65.007061472790838,74.736149657930923,71.552172397708063,67.486078016231716,67.119482433281149
JSC1365,76.5264,66.246319378426648,71.582131651336638,64.809069001008567,62.743139009753918,63.717827635223728
JSC1365,76.5264,66.513444804417759,74.784929421138173,70.855899496958358,68.224931766425613,67.799705781883176
JSC1365,76.5264,55.888944528127169,65.049532370125775,59.785105609599327,60.646006151878012,62.296012316056995
JSC1413,54.452,46.242158858404537,47.454793031724279,48.494720815090012,51.566057531174444,51.723530712625248
JSC1413,54.452,47.802890537230383,51.398722522809742,49.283236938162197,53.065645072880166,52.1526255023917
JSC1413,54.452,44.595785939149934,49.266901825017129,49.961680757236458,51.897992811459048,52.051351077463529
JSC1413,54.452,47.989208200342318,50.376301049826083,46.889940825301743,50.479900905412862,49.867265140040296
JSC1414,74.7051,76.323348137151342,89.577030913694145,95.922661633291227,92.962118896109573,91.577673790721093
JSC1414,74.7051,75.124341186437135,91.034791184299294,95.974269794354484,89.284039098204815,87.555111236726361
JSC1414,74.7051,77.804319876603785,90.607888303024936,94.722902568267159,89.702767710693664,88.021565558215855
JSC1414,74.7051,75.109319589436666,89.631092494891959,93.003053798295042,87.476193920118959,86.066664860102549
JSC1414,74.7051,75.741353156777507,89.288958018796976,95.907928802034121,92.426605294171623,90.879512775914634
JSC1415,59.4633,54.665525367323639,62.295175778589993,58.658073759871947,62.359749388476594,62.994411783750813
JSC1415,59.4633,57.749902750292733,63.48105053652327,56.038408745936891,58.758027706106759,59.96416487522221
JSC1415,59.4633,55.806953206962341,63.15378116539344,58.330236364089934,61.75077719891307,62.71452078337088
JSC1415,59.4633,58.103132546385822,59.972809062059966,48.816578542864718,48.733293592965552,50.340557666856839
JSC1415,59.4633,55.759788245299532,62.718708073837377,57.592965015367952,61.117867575395721,62.193421687605735
JSC1366,54.5026,30.559960334740694,23.233655974545592,35.282312118089251,33.301362944323401,33.538063979288268
JSC1366,54.5026,32.091945481481147,25.175073230482955,38.929382789925143,36.480678393278005,36.450119884286259
JSC1366,54.5026,32.238776398603918,25.109612051595345,36.740864305058487,34.726861262430781,35.128070789837182
JSC1366,54.5026,32.252255821844145,24.887131811410427,37.165246222867012,35.148541560859684,35.242197387142028
JSC1366,54.5026,32.610506261226405,25.02090461299543,36.49972511754973,35.125253473802985,35.757405555603142
JSC1370,41.3651,31.886665475955951,25.27637107007612,29.826043144203542,30.047495910900771,29.428101888761798
JSC1370,41.3651,30.47715952313046,23.105869940209132,28.96113137981941,29.283732923112847,28.657886057103291
JSC1370,41.3651,30.960624983527111,24.555941790292657,31.998479178832277,32.908527341395015,32.394030167375149
JSC1370,41.3651,30.482204942282138,23.798369910230967,31.181400682208654,32.194620161119516,31.833059624488396
JSC1370,41.3651,30.815315074222315,24.043010279234828,30.648175827688632,31.183252945060683,30.643421718454395
JSC1416,54.4413,50.730623880342662,55.615132462501116,49.878591902955556,52.676536775560457,52.757962972875696
JSC1416,54.4413,49.155776600235434,52.098283642943173,46.840004939935618,51.225570894693526,51.924042517379377
JSC1416,54.4413,50.922738069366908,54.35739266375446,47.304144469301804,51.076710866819354,51.087627682361685
JSC1416,54.4413,49.757305254359892,54.564472274770644,49.453500401581067,53.131143116525969,53.585571968977902
JSC1416,54.4413,49.035387277810479,54.385943504683318,50.553568946227706,54.28900927998113,54.950302997491448
JSC1418,87.9005,65.262956713180515,67.76882128743344,74.599572520697379,75.836877159213344,77.873957111534764
JSC1418,87.9005,65.083344948679141,67.136972848752734,73.044877608515478,73.255916008570011,75.269607709404525
JSC1418,87.9005,65.631737453266652,68.581677293969236,75.959313166033454,77.275315322694723,79.419150963874145
JSC1418,87.9005,65.65400604539758,68.303347576563567,75.367291820775591,76.248865558947699,78.317937199538136
JSC1418,87.9005,65.711678323267847,68.440438971134554,75.446569856944535,75.980298316116048,78.194903134289376
JSC1419,43.1106,37.209603594886147,33.868647721724287,44.495234403671368,45.430367048893622,43.22541666973617
JSC1419,43.1106,35.983229527014601,32.941955700932624,43.547911819842113,43.716163413037137,41.971694552968167
JSC1419,43.1106,38.210524992165183,33.562988598086555,45.076396074875447,46.148976685472348,43.061683530936222
JSC1419,43.1106,36.842887596655615,33.426645773834508,43.447556906634468,44.022847010688082,41.90061999340729
JSC1419,43.1106,37.722521542834464,32.966745117389713,44.64428131021721,45.679035600185522,42.699521177094482
JSC1371,49.505,36.891269287047798,26.018027794544846,41.12258113870638,44.400769227164247,41.166573376309159
JSC1371,49.505,30.574203133111645,21.808024649367489,35.506442997594782,39.385914773323726,37.884443286312312
JSC1371,49.505,34.518883199889494,25.515926478677873,40.227315587293496,43.652916847660833,41.184759740124719
JSC1371,49.505,29.963994929507443,22.250903347789851,36.761003268212569,40.299184401195944,39.375301072416448
JSC1371,49.505,34.362711378143231,25.392382458501046,37.422889312076357,40.232423990740173,38.082695766096961
JSC1420,48.5693,49.90367603582304,50.910461584832618,44.827225475096157,48.904182449784933,50.759635436109683
JSC1420,48.5693,47.462817906539058,50.542424866829109,44.836244055195948,48.333686368604404,50.220237894770051
JSC1420,48.5693,49.729058184610885,51.26624813641051,44.107855512947864,46.202423209152819,48.470552424539036
JSC1420,48.5693,46.783200216395159,51.196500938684743,45.358301929964014,47.814307747703509,49.452613707901492
JSC1420,48.5693,47.679214712062873,50.331891146184887,43.747260275888941,46.484258193382814,48.265186253402334
JSC1421,57.6755,48.733843207258737,56.355012348842408,59.026401068977812,59.903045955423323,61.667681629284203
JSC1421,57.6755,49.059419200203692,56.344538539338735,57.811500917736055,58.66660611272718,59.911163348570646
JSC1421,57.6755,49.855937474729622,56.100732190546765,54.803108504184529,56.112875284107723,56.958004614544116
JSC1421,57.6755,47.5405320550136,54.482301675117213,56.417532730453473,57.505939300824785,59.380395843243242
JSC1421,57.6755,48.02455672238743,52.394622642620803,56.446568382683175,56.418297947500257,58.669738536487912
JSC1373,50.3606,49.30896112817409,54.099314675778686,47.321524526995148,49.249182421203599,48.971373250807872
JSC1373,50.3606,48.531963192023888,53.220322060821907,46.818753518242296,48.861326905886955,48.938919290368716
JSC1373,50.3606,49.07195705625351,53.875671832175257,47.278819495466394,49.571583504210736,49.210306084705522
JSC1373,50.3606,48.946756579234417,53.924519069761367,46.740209730712508,49.180864366496415,49.233336698755309
JSC1373,50.3606,48.943816354157548,53.214076401279144,46.762742787003845,48.511030219033806,48.210458522541806
JSC1374,74.3257,62.612018955552465,71.700019940568268,81.160277719341821,76.209860893358254,79.331826474871463
JSC1374,74.3257,63.776210650717289,76.840071547916409,85.996386816991631,80.784943121065936,82.327840368944948
JSC1374,74.3257,64.102272641926618,77.376610358000079,86.208203992862337,80.555616069258889,81.983784607041841
JSC1374,74.3257,63.532282032875891,75.994420088323707,84.392989850335709,80.630908910004166,81.755838451939411
JSC1374,74.3257,62.460438819283382,74.886959063847485,83.995183955626771,79.54398395561654,81.44484349381311
JSC1375,66.79,52.628144120337019,59.126389935826275,64.653359619288622,63.718574834150559,62.009898891340882
JSC1375,66.79,53.663697478197079,61.940084909098829,67.694292528716517,67.360475964586101,65.697948729032049
JSC1375,66.79,54.889205111123218,63.400335311243076,68.049965296308883,66.814823912700859,65.229814633718689
JSC1375,66.79,54.154956791991729,62.35326965360413,67.075719293937368,65.896161224344837,64.288843692907705
JSC1375,66.79,53.375587068378955,60.752461072088238,64.999291147863744,64.100100450446988,62.282595469317251
JSC1424,54.3123,46.529665163185527,54.059592662942109,55.406133122424357,58.654282747547825,57.977256993326051
JSC1424,54.3123,46.664800702592359,53.760061435490535,54.525795289157749,57.662653253872669,57.267937862502144
JSC1424,54.3123,46.299512133969287,53.540969700880098,54.589550152000534,57.604149356521603,56.984724525671623
JSC1424,54.3123,46.921540973674773,54.12496385203238,54.575838013374025,57.17025582007625,56.532071062583739
JSC1424,54.3123,46.599333805611607,53.554386441052884,54.10846456450988,57.036245873241512,56.539593738571178
JSC1377,70.115,57.518199777430794,67.815209434244281,70.607220909209062,68.286261162142154,69.036199629880628
JSC1377,70.115,58.76614914305884,70.328730667615062,74.913054696019174,71.793515982773442,71.880435104798025
JSC1377,70.115,60.531253144896553,72.121890461645819,75.169616578364241,71.696301417231084,71.565142591414201
JSC1377,70.115,57.848909195234285,68.729823315857658,70.966875295198378,67.63415168057314,68.290605816430059
JSC1377,70.115,58.245056014007993,69.903489603362843,73.655338510680991,70.379348950174702,70.801343895174284
JSC1378,39.6215,28.789479364436644,22.405050572617334,25.697840133258069,21.971012457019775,23.622768373586787
JSC1378,39.6215,30.741617081140006,24.167600064904924,27.004952990668297,22.577109550336367,23.859487818367917
JSC1378,39.6215,28.25873869601817,21.485599491988438,24.825755264076573,20.53170132721889,21.918949714730282
JSC1378,39.6215,28.425296060871844,21.816786516521283,25.066816420636808,21.096888156018736,22.459749059837307
JSC1378,39.6215,29.485238674977708,22.854078314449879,26.223873406846096,22.476280205542245,23.830535718821544
JSC1425,43.9887,53.844334128646373,39.279155481597769,47.457989488979152,50.719203699381701,46.785760546126319
JSC1425,43.9887,54.919561168554857,39.999745830404109,49.31395917848625,51.802280335506872,47.554289378022091
JSC1425,43.9887,53.016752671723552,38.388952355829943,44.961582917051217,48.667331309455733,45.444582609609398
JSC1425,43.9887,59.082295648951693,43.287586406045747,47.581732465251434,47.383173802305592,43.927959241949004
JSC1425,43.9887,51.066493065413674,36.919649334106794,44.552510995019759,49.432700021906648,46.134762256201256
JSC1379,49.6628,46.26168515351489,53.366825925436416,53.994127899762091,48.549662408148023,47.917744396211425
JSC1379,49.6628,47.619171734011687,50.646589637709269,53.527497614101584,48.489642542985017,48.183929280611309
JSC1379,49.6628,47.674620755751171,54.229748953396069,54.02541653298249,47.095483061267402,46.082873569771955
JSC1379,49.6628,48.645414399826144,54.375176725681577,49.880566441245428,47.10516652083534,45.807554909335792
JSC1379,49.6628,49.137478527829437,53.574052595949574,49.240571559226247,48.303949085777248,46.981547587779616
JSC1426,19.5909,56.072487643794759,50.53421597662711,39.877850567354457,33.817879882316632,32.988006475671995
JSC1426,19.5909,57.10594844102868,52.673340728678895,42.304516056150405,36.965867952439957,36.152170453229608
JSC1426,19.5909,56.557766965999058,51.271059779512797,40.956509326476237,35.401464057913195,34.419812643028592
JSC1426,19.5909,57.281767972045692,52.795426780673509,42.407188687407967,37.248395223974292,36.412759940753723
JSC1426,19.5909,56.136201428500755,51.000034800383901,40.624152295024956,35.282114171098058,34.22460992194091
JSC1427,62.8892,62.267751846927858,60.502546375329942,57.600955188595833,59.618881376807025,60.675156502787281
JSC1427,62.8892,63.177026098294192,59.165349894667884,51.06265280115425,52.094591209715333,51.593530652470854
JSC1427,62.8892,63.023537202132793,59.100438819679937,51.675273394425957,52.849143412407685,50.970058626816197
JSC1427,62.8892,63.300622686828092,60.926998329278135,57.662501509862558,59.046923613177881,60.316851664518815
JSC1427,62.8892,62.345619635079174,58.692190018837003,52.61656526187393,54.295390176523426,53.512181815631983
JSC1382,52.172,44.072941825986611,45.971139336236533,42.149748693223216,43.254591929746091,44.341965566066662
JSC1382,52.172,48.885329369272227,53.75844835523764,50.191730590541475,50.811592260706519,51.020938479867361
JSC1382,52.172,39.983421475785697,40.212499150130434,39.764419953037951,42.001143820871157,43.079161934990651
JSC1382,52.172,44.621223430395773,45.877030106117864,48.548597964617414,53.787662482384441,54.29843768421366
JSC1382,52.172,42.73143695630057,47.116514112400402,46.45499239184857,47.746893812069629,47.244337432918641
JSC1383,97.6576,62.248067791136009,71.857249028866363,95.972295947796624,104.50406107083748,98.147420601315332
JSC1383,97.6576,62.501455715502537,72.253848828469401,96.760735583346644,105.25360059048518,99.306014460848075
JSC1383,97.6576,63.483231181720527,72.436713868441075,95.896922113815222,103.87704447504176,97.425328715925531
JSC1383,97.6576,61.397125253590431,71.381678043554004,95.44650005563858,104.24015434331886,98.289523723504857
JSC1383,97.6576,64.816972430291031,74.331754041421178,98.697113035358043,106.55484317447039,99.793057581914951
JSC1385,61.3933,47.06609677234583,52.785165636359061,56.606306162344971,63.451630564189486,63.116866055234922
JSC1385,61.3933,49.846488669254832,56.321363202863814,58.868326007124409,64.884452041652438,64.492771564478517
JSC1385,61.3933,49.83035283899752,56.413393982598897,59.221133588049369,65.424598978246124,65.104097551622971
JSC1385,61.3933,49.027059943661726,54.938391036742082,58.247557705203668,64.480384121543423,64.09956049026016
JSC1385,61.3933,50.112038544787836,56.103084531040977,57.613373022349421,63.389195695927185,62.951316656812828
JSC1387,63.4744,76.565219215815844,80.621911625041591,75.335888787988182,70.683048673428985,69.256067823854863
JSC1387,63.4744,74.15503215573375,76.980978909665495,70.117605748854672,68.287865177998071,67.232294230392611
JSC1387,63.4744,74.407502533775499,76.47662732360709,68.482550954541452,66.135066955313931,64.114832724093546
JSC1387,63.4744,69.892463080425486,72.820737604265048,64.474140530594383,62.885983649313964,61.426218879230497
JSC1387,63.4744,74.589614508114607,78.538400260884714,72.79065679994261,70.840181939219292,69.566949165727991
JSC1429,55.1484,48.530965867034134,55.80119687066059,56.324292611522914,56.436924075009522,58.515085988733048
JSC1429,55.1484,49.044608056883675,56.118240618144135,57.091477165596984,57.078284464983291,59.279529931498722
JSC1429,55.1484,49.03827118957534,56.206538899575875,56.929520946927589,57.081335731279935,59.173616296939208
JSC1429,55.1484,48.755294832215149,55.822174566758711,56.775023981712273,57.501467388999693,59.797765855067091
JSC1429,55.1484,48.798054264088236,56.218288465453433,56.957855282879429,56.81543751696902,59.099587974325637
JSC1390,48.3242,47.287196205336556,48.783371354828837,42.860169729495013,45.62102467355011,44.452183797787086
JSC1390,48.3242,47.261365640539296,49.366718003785735,43.02794437721051,45.092339792803131,44.217113212830526
JSC1390,48.3242,46.53724570532809,49.358286730551136,43.467461677867107,45.14639792235387,44.329254562311419
JSC1390,48.3242,46.196774528205296,47.914281161194594,41.911789732052341,44.805170807929414,43.858706349859403
JSC1390,48.3242,45.37880184705098,47.016765753291871,43.740338656203704,44.862294219184903,44.417057574743282
JSC1392,49.5686,51.919987011929862,52.757809951658729,43.667606692918909,46.208070420751156,45.767198283996613
JSC1392,49.5686,49.657245342203296,55.782163695138834,49.90249646997286,50.800752998394785,51.539149934766158
JSC1392,49.5686,50.27637471556141,53.80285865592613,45.633268566682737,47.441077591359686,47.262585618323619
JSC1392,49.5686,50.408266417690598,55.385801894511225,49.723914244663504,51.229509203413983,51.637253848026511
JSC1392,49.5686,49.790669752907377,55.443709008462164,48.528322627859609,49.1406944098323,49.252833246678904
JSC1434,50.884,47.096500071264948,43.772570091098657,52.860490359841343,51.367014275339201,51.692362779348848
JSC1434,50.884,47.98768427706883,44.266540049855898,53.400338979934908,51.519089712670805,52.251688760037389
JSC1434,50.884,46.182429331508153,42.749345327170602,52.223198005194241,51.835110446086908,53.137971469476362
JSC1434,50.884,45.62924714617499,43.031853412351346,51.756082303742915,50.741759596627972,51.915825769631155
JSC1434,50.884,46.332369657612034,42.216472399898699,50.6630959683743,51.513850782235089,53.017905026550267
JSC1395,47.3045,50.576286440558711,54.627598386685861,46.44085448641966,45.566606722543241,43.703754576370173
JSC1395,47.3045,55.316976959068164,55.893296050418741,47.183239134340809,46.6025649390537,43.746312777918831
JSC1395,47.3045,42.639972031195086,51.627162410094854,53.086388374821951,50.722595156245141,50.217777161794288
JSC1395,47.3045,47.497456345272532,56.63648958905295,54.558314734316177,50.557838548549128,49.326579374171345
JSC1395,47.3045,49.93645630163121,55.702893660207707,49.580930503435866,47.822769304750615,45.654238155525206
JSC1435,50.0989,45.591145433125568,48.040670095468357,51.525325562722443,53.506902167255546,51.650925676548198
JSC1435,50.0989,45.447794754332847,46.892794423704146,49.414690130952017,51.458707462804767,50.442072083381433
JSC1435,50.0989,44.919890460856507,48.775552027639222,51.955354597447283,54.352634022356852,52.808043627875108
JSC1435,50.0989,45.66434948368255,48.671490042632598,50.681976682737741,52.335862145503867,50.670046535813057
JSC1435,50.0989,46.248700095036007,48.703790351332096,50.360683441671469,52.24412867619732,51.217802676207114
JSC1436,54.5757,49.03140755170282,55.67876413131448,51.766599079222658,52.612423060996967,52.527151703761191
JSC1436,54.5757,50.265220408327998,55.603902120510838,53.088017561643603,54.880975459887935,54.809402786161414
JSC1436,54.5757,49.527171781975206,55.80790814397578,51.511801104398138,53.669554450532353,53.697219788658131
JSC1436,54.5757,48.611065587041935,55.385990573210236,52.182979924356509,54.124092288346567,54.01548213447176
JSC1436,54.5757,47.057946778387404,55.396530539365564,53.343522562839418,54.197987321327631,53.764010071997546
JSC1401,49.3074,42.582047066089494,44.113170535798574,48.040951047966182,47.910899146208159,47.96292685415218
JSC1401,49.3074,42.689274441135005,44.753595705055787,47.729564008329476,47.355000190540608,47.126687483810393
JSC1401,49.3074,41.779911761061314,43.620148134221573,49.793596671682145,50.923083959001382,50.86291915628113
JSC1401,49.3074,42.73526788793869,43.36998064673903,47.707992647206225,47.344997322704849,47.38961097562175
JSC1402,52.4137,30.681334993560895,26.392159452474349,35.769999416278239,38.066959562278377,38.199297046020433
JSC1402,52.4137,30.38447007454976,26.10856541049133,37.071178817846743,40.094076389702515,40.104188723909665
JSC1402,52.4137,30.115282096551823,25.902002463565807,35.389980517776849,37.93066803918726,38.185470844642779
JSC1402,52.4137,30.055125704041465,26.009803823142743,36.049146301578403,38.755465451786868,39.138129012325585
JSC1402,52.4137,30.678548346976285,26.327882525457881,37.074933422552732,39.988550142980579,39.981713459232431
JSC1438,50.2956,37.890894068050201,42.937802829503525,51.165837890178395,48.054930477928828,49.100235581846604
JSC1438,50.2956,38.977429089334649,45.410373263637815,52.998338401956126,48.642121547707347,49.497272445562174
JSC1438,50.2956,38.736208205544052,45.091745249316929,52.543648830052938,49.801029177761713,50.563509326345937
JSC1438,50.2956,39.439377000202825,46.138301467043568,53.406698173657816,49.637423037631422,50.39438630537002
JSC1438,50.2956,37.590347232081839,43.405385985523885,50.932365285422776,47.625998722589713,48.853164803349557
JSC1404,53.6644,48.416363965267671,62.848131435602035,64.901256131266052,59.599762338085512,52.297370530099293
JSC1404,53.6644,49.096850802294036,63.745601868885892,65.15930825685794,59.639695165424634,52.384529659472797
JSC1404,53.6644,48.939995432947228,64.119449961195556,65.201131905855931,59.733219551542149,52.328211080594066
JSC1404,53.6644,48.77375879320298,64.112785580318587,66.758689252098989,61.282473841073241,53.234706691774889
JSC1404,53.6644,48.830342264359125,63.053273206985608,65.771407766439609,60.497795576579705,53.109950498111857
JSC1406,55.0754,50.866766704758092,65.246381965964247,66.617233645074919,56.088070659643925,53.170763004492713
JSC1406,55.0754,49.84507047802947,63.847756954754523,64.541555262707988,54.872525254896964,52.530386382755282
JSC1406,55.0754,50.283842142191936,64.140267845649362,64.445580030247001,54.383429176458876,52.42728859855594
JSC1406,55.0754,50.893986692218398,65.209305221367757,66.972885310663969,57.155960915825496,54.464875054731827
JSC1406,55.0754,50.013907154972536,63.984308243132531,65.579639924332128,56.170643106733614,53.864688077565084
JSC1440,48.4442,39.255607793239882,48.805780140107281,50.858807115231897,43.618293845862851,42.278523411748822
JSC1440,48.4442,39.894460972718804,49.704967004262905,51.433112792243961,43.678813334846943,42.261030970518917
JSC1440,48.4442,39.800487546872112,49.159225233128531,50.468531738627505,42.372610555949265,41.077527039729084
JSC1440,48.4442,39.859772891824107,49.447037607603754,50.380822940108686,42.173131375988774,40.855593840119191
JSC1440,48.4442,39.414865948960511,49.038919956815732,50.917233649395143,43.261421115051419,41.99957660002017
JSC1408,50.844,50.011441773271905,54.123297979301142,47.834113525564177,48.462875744991656,48.892906914440282
JSC1408,50.844,49.258605519399865,55.247588497051503,48.387796671633254,48.955916614954795,49.889494932747183
JSC1408,50.844,52.0857701003412,56.24394625969606,47.043137880530189,46.615622271053482,47.410847435281084
JSC1408,50.844,51.175178261778619,55.116846828755662,45.725427773615955,45.277924791231555,45.708730747717595
JSC1408,50.844,51.393232319489563,55.844652013101182,47.053618714700484,46.680166929161985,47.619892297693227
JSC1442,50.1279,46.27937830009612,50.305241433304246,48.865266166493029,52.226153665021272,54.03681460519028
JSC1442,50.1279,46.001050396993918,51.278568937047901,49.963241848131801,52.696616742400813,54.607629254809687
JSC1442,50.1279,47.398330139419031,49.232358666664339,46.388649392697232,49.976916992736442,51.34370827579361
JSC1442,50.1279,46.418213865334735,49.024077835006636,47.140137088479463,49.845924812658446,51.458926539007813
JSC1442,50.1279,46.781572114799943,48.652453097435838,47.882111465251739,50.117664078470213,51.78964640232563
JSC1446,48.0772,49.633825780065123,52.661475028984533,43.520345761944078,48.053478877093504,46.828130801579789
JSC1446,48.0772,49.927454991310071,52.392608868793999,42.678060026530872,47.272337076331453,46.296237081596189
JSC1446,48.0772,49.742152903105705,52.679440782452751,43.524547676445295,47.847314967250725,46.824145971761183
JSC1446,48.0772,49.772925755108737,52.171252801759259,42.432445321395335,46.956312770148848,45.639966403496146
JSC1446,48.0772,49.21902795823874,51.432393116910497,41.90225317965433,46.373817721302544,45.490734211130331
JSC1448,52.4497,47.091259965026822,54.123648159206489,55.651307071076367,57.638903100624262,56.190037102160431
JSC1448,52.4497,47.042526733049421,52.866970399994493,54.673411076599542,56.294909298568079,54.520978459484098
JSC1448,52.4497,46.532380388038938,53.210336715815679,54.859119709998303,56.726938881597036,55.000481878526458
JSC1448,52.4497,46.595568340615145,54.206353570672853,56.296475977077684,58.507975207906043,57.198783489598966
JSC1448,52.4497,47.876889534596401,50.592345286651195,52.90560600733307,53.503033548325178,50.493403679932356
JSC1450,2.04491,27.461897333220836,11.044296825231761,16.948434650948499,12.32025804555866,11.848236094742639
JSC1450,2.04491,27.35788698675103,10.863072440798291,16.860958289808067,12.164485019070788,11.69936584583845
JSC1450,2.04491,26.819085534061518,10.316120925459252,16.707346189476496,12.066077565675187,11.644288582450443
JSC1450,2.04491,25.928094563208877,9.3561941850493682,15.938551014387791,11.162115377655255,10.796211762404553
JSC1450,2.04491,26.824006009927807,10.291710205058877,16.396466519805429,11.7003183026413,11.248261043124131
JSC1465,44.1156,48.457388111710408,50.512707695694665,45.325241619346635,46.419139322287592,47.666697613212683
JSC1465,44.1156,48.332816190121868,49.715255593364503,42.149042895159894,43.511651444389699,44.322693698779105
JSC1465,44.1156,49.912728125309471,50.484340807539965,43.225330674774341,44.001501221659396,44.396500964887842
JSC1465,44.1156,48.890753218386756,49.763200087674861,42.309109970007412,43.823503595667049,44.282129829895169
JSC1465,44.1156,48.808399930393833,50.256159515494623,44.761968111538671,45.908684254718061,46.82725921033947
JSC1467,46.0296,46.101957424554143,48.493516506785937,44.302495653688972,45.604551097361039,45.169677446304782
JSC1467,46.0296,46.143159651018316,49.235132282801565,45.493800681769372,46.607674998165791,46.113763992503827
JSC1467,46.0296,46.45938933520172,48.563534460600913,44.516589122295741,45.890505963820438,45.342211128310851
JSC1467,46.0296,44.788879619523186,47.347198053406423,44.294794805528717,45.435661780783136,45.183814766114722
JSC1467,46.0296,45.860360052540486,47.614660948280601,44.085633673510507,45.483645399547918,44.94736599954809
JSC1469,52.1899,44.93313154622961,49.046739566954564,45.006520840099924,47.369973362931802,47.002518191590347
JSC1469,52.1899,47.203334703935049,48.029718212097301,39.868429998790923,43.194317968326864,41.445989319526134
JSC1469,52.1899,47.251112618430405,50.721697057345679,44.191552032291639,46.855750054337229,46.161246683703048
JSC1469,52.1899,46.7208513380276,50.663226455058791,45.972028201403248,48.507817234610805,47.915004180587658
