Sample,True_Comp,1,2,3,4,5,6,7,8,9,10
DKM2290,69.9,68.646717585528151,70.876554772851478,70.213956266296137,64.467490534274617,66.176548348640608,66.478650773158179,67.654832073015129,66.337213275984752,66.766981034956217,67.478735480378162
DKM2290,69.9,67.777808658441458,70.79452773308401,69.753087042900844,63.486736424897991,64.992250404734165,65.263859158678983,66.320189491604992,64.921860122686724,65.13362384524747,66.370425014220658
DKM2290,69.9,69.292160557638127,73.13851710352553,73.16536106435079,66.860371482771626,67.71558310830433,67.572976111674365,69.376662452465183,68.643109061201926,68.70984473097856,69.121321077641028
DKM2290,69.9,69.895219444235281,72.986837453150386,71.436722677027078,64.255382310893992,65.003868123499643,64.680706059659087,66.566754922161238,66.110865706149454,67.337835049070605,67.926821612910643
DKM2290,69.9,67.916600310924139,70.716967354214745,71.071491908295911,65.312855272330083,66.63111965516029,66.709912409400602,67.765004949227105,65.936708077817428,65.145804935498646,65.725859973469596
DKM2190,70.0,68.08031260865225,68.046765207361446,66.687514886779582,62.214582135254425,64.11153206030545,64.527125060784527,65.478158802115232,64.165277574965188,64.432709874210317,64.900142038818515
DKM2190,70.0,67.829645737546485,67.650293969369429,65.473245875601393,60.591439431821733,62.534567810092526,63.045127491258427,64.107493538245748,62.719049566496672,63.680903915280972,64.274299041481441
DKM2190,70.0,68.186273910190309,67.916341689736569,66.098160526171085,60.983720613647108,62.769537508114837,63.09782773363316,63.756855710434159,62.352298660679921,63.045684450727769,63.476947437236298
DKM2190,70.0,68.900376288822827,69.630486668494456,66.495342798986243,61.764348202050783,62.961586674682806,63.004980351834107,64.385044315340281,63.99131108285497,64.845838104422469,64.965346269625741
DKM2190,70.0,66.600887846994226,66.080486476110423,64.576077728489125,60.349030604948226,62.502229830200122,63.279496578663583,64.510143307143878,62.947380369079404,64.593399048345347,65.23315630514405
DKM1790,70.2,68.317213064829375,69.308692313104601,70.395884644050511,66.486040338119793,69.04060828121365,70.889486444706094,73.721049383486559,72.086244785115611,73.392417719403511,73.611577071463017
DKM1790,70.2,68.552557795813755,70.008146856755872,72.461954435120802,68.726729411659619,70.987036480813003,72.488786777181275,75.190103406887872,73.375878189485405,73.160737689037703,72.631480128356856
DKM1790,70.2,68.197745673900201,69.653237156579451,73.346160071157925,70.494605574324922,72.532530688462856,74.18649948054842,77.44697494366892,75.531337522982398,74.529264455453287,73.874724794974412
DKM1790,70.2,67.754054070820672,69.320204739591574,68.137077896285803,63.788168187422009,66.553246135681121,68.199940320738762,71.154973263930827,69.362002989945836,70.471517818878951,70.533034501010576
DKM1790,70.2,68.822940929050787,70.189745862773236,69.009418631133769,62.957873258311622,64.855196425322831,65.615258442135016,67.792532555669041,66.295621181987912,67.042171015949307,67.804814573902362
DKM1890,67.2,63.129072735782501,63.458646148549732,61.088724944390826,58.498422690351944,60.500928675043241,60.560923212055499,60.863965155728046,59.462697353761143,60.621427575256199,61.251558770122124
DKM1890,67.2,64.992918274391343,66.273289513828075,65.629533124056181,62.370641768751177,63.912926099778005,63.975279800020459,64.854093564752191,63.617901583817115,63.926677894991982,64.777020776206896
DKM1890,67.2,64.862240773398582,66.016969578093409,64.822275689349553,62.139021177295454,64.036576488803121,64.390985639274845,65.159021436886377,63.707083413635694,63.581547886603737,63.768042177950235
DKM1890,67.2,65.185897477457331,68.019398664961699,66.52499041004387,61.871172818383108,63.649540534277961,63.53741020005824,64.155621669275746,62.811290241356446,63.175638683787611,63.775301822403684
DKM1890,67.2,65.674334413035552,67.197328059857242,66.466604222734873,62.897807745150324,64.960903518455126,65.357131384664882,66.557372701232424,65.249459951729094,65.862214419007756,66.371036153075067
DKM1590,74.1,62.987916327188017,67.281542871998226,68.441849177426079,66.109041967429974,68.092799437178101,68.678660218341236,69.66118299388539,67.906451717755232,67.219380570933225,68.00244989142854
DKM1590,74.1,64.386358988762538,68.533823385376678,68.811479226817312,64.821371847864043,66.790076148265143,67.329101996948879,68.343419768305651,66.790162580771977,67.058102788635196,68.289136322207696
DKM1590,74.1,64.965832257175606,69.235893943337686,69.234734258974612,64.892496462796544,66.905067672687309,67.291024623506019,68.647876239805498,66.933953905671814,67.136105155351217,67.967958328282862
DKM1590,74.1,64.374434554626561,68.921220123098138,68.460915982041215,63.735716961384512,65.365851683050579,65.220208824137217,66.149676037521729,64.404724178723285,64.176531408851275,65.072296951196591
DKM1590,74.1,66.203222653457743,71.479729110601411,72.382122510577503,67.282186918120658,69.4154508509327,70.193086879012014,71.735547976236518,70.17477229307346,70.82046401992821,71.977446806586727
DKM390,72.1,58.639904390585308,60.504914377790669,61.022433608108102,60.564137925799827,63.009298407423628,64.880446216974619,66.216150214382438,65.439843519430951,68.699430991747349,68.147765796560407
DKM390,72.1,60.065514272238168,62.602703266982424,63.386243471072461,63.606696798662625,66.525832095432833,67.565817939146768,66.926657432827128,65.54159008531245,65.542687163122423,65.385220061317895
DKM390,72.1,60.371196751814892,63.999451476527575,63.525495058585811,63.697204785735096,65.28436674182916,66.130675392432494,66.007631032211378,65.457906896955024,66.546699061096788,67.604978053600789
DKM390,72.1,61.378082028600993,66.408436715932964,67.364266185284762,66.141103892930431,68.326710072681422,68.062077658744357,66.347580675286395,65.436083473282622,64.66196755617537,65.08476860986778
DKM390,72.1,60.646441747202978,64.458918544853191,65.189384337285119,66.515517044657983,68.73300369318946,69.111765711199411,68.09482153408949,67.170230065510964,65.164999609899851,65.316232424068858
DKM1190,74.3,66.298914585558364,67.482726688539884,62.657025292951175,59.905480163928857,62.17482780914581,63.716955783729546,66.092239263974534,64.777510499194335,64.680484112783162,65.823233241003962
DKM1190,74.3,69.743025561088587,75.969241042566978,77.197458634067772,69.949601902760634,71.369040663565798,71.730156963896974,72.902497087166694,71.269647546149216,70.108825144248883,70.690416913050569
DKM1190,74.3,68.958833786902048,72.019214087760204,73.897826676250503,68.872124931954318,70.406251939338816,71.010908736940848,72.4453047380794,71.189240099148734,70.55018735883715,71.747964089784233
DKM1190,74.3,68.656813417016565,71.945031956397671,71.800274253117834,66.885902360969624,68.513786303098257,69.070609175669276,70.361198297003668,68.996603908997656,68.22151577499038,69.343186305290274
DKM1190,74.3,69.284772604154512,73.109500113322014,75.988037334804119,71.639817803961691,73.314797332289885,74.029206890617445,75.318334194067091,73.691985310837623,71.866975866868188,72.56323344865487
DKM3090,74.2,66.631942096835729,66.812576671541635,66.602077036415523,62.744498564130936,65.627125043900548,67.613412056677873,70.445928236351847,68.240657827313285,69.761960191692367,69.672029809649473
DKM3090,74.2,67.409255912043932,68.795772844334977,71.340286454683877,67.669775700634091,70.115387549726108,72.220219111840635,74.939979793443996,72.55591878206836,72.241518202287807,72.246062384173754
DKM3090,74.2,66.599019738358237,67.846604099672007,68.096274185089982,63.874112599349552,66.777809673905836,69.004055231783411,71.872082511127005,69.57675407119406,70.983467163611834,70.837141291747614
DKM3090,74.2,66.68493926495988,67.937989328971199,66.290552432495701,61.325640514829765,64.382076478167861,66.139912646239296,68.618815202297796,66.616655393255144,68.720301511622424,69.05900343365137
DKM3090,74.2,66.362569040918572,68.35730001320978,68.834543080824318,65.27837542169884,68.342271748870104,70.553292675752417,73.301602457198285,71.22203932044755,72.441632768294596,72.343514400842167
DKM2990,56.0,64.727688336911712,61.014989108250944,57.115436120207661,54.826200762422793,55.249588512334,54.886163921466803,54.862124482902779,54.187782215033231,55.925905956691487,55.533076565693676
DKM2990,56.0,61.509888301281997,58.364351742980396,57.212330736445615,57.181044388806718,58.831322547957519,59.639978166515213,59.910970868413308,58.111717231327383,58.218906513049184,58.11872105141525
DKM2990,56.0,66.084638726829127,62.01771891061486,59.055014875220628,56.511481141585591,57.450301376788715,57.146740522083796,56.595679727494684,55.404485166597411,55.866379136902331,56.363200040391817
DKM2990,56.0,66.128516159389861,61.976762903279379,58.569381270754519,55.612020871792431,55.775324569065631,55.028454814631957,54.653578215483719,54.344668892224405,56.208808682498052,56.204914865168149
DKM2990,56.0,65.991306398122404,62.394557320383043,59.829007706134895,57.561404295446515,57.724974927321739,56.744594830605493,56.197962351007519,55.624818877727535,56.691478863969202,56.947333624794659
DKM3290,71.8,60.86292538422753,63.314517714672654,58.931635355076018,59.586450827755286,62.064451665218755,64.120882325065509,66.229096926772044,64.370820323948891,62.768857539596937,62.916349290772466
DKM3290,71.8,60.206747051348088,64.418379010500885,64.38353830942772,62.178609152023633,64.222135972669108,64.261814030693515,64.500663997593378,63.327943215701417,63.338758800773903,64.005489010620252
DKM3290,71.8,59.145629622269027,62.174867233144397,62.632247133282561,62.146719970482664,64.376856914746071,65.029198777762176,65.630252017680419,64.297533563959831,64.777244711822959,65.556105732860743
DKM3290,71.8,57.443157470649489,61.588392828394248,62.284625520869,62.18300901848508,64.880111154459144,65.657321503612977,65.98110985139121,64.748962718343293,65.547000168439695,65.931767173383676
DKM3290,71.8,58.95600110630577,61.842106461501018,62.33391508938503,62.391538531085693,64.810331683173146,65.861955962315776,66.770735921905796,65.382649730330272,65.630828219767054,66.079272035267252
AO9,65.83,67.471008398570234,64.448687711163799,64.312847097769975,65.059196145897971,65.883591991363772,65.957595651771072,65.372900242745217,65.142610727724048,63.993470541153172,64.204801703147695
AO9,65.83,68.072488414817286,65.120051728658609,64.291456567460102,64.528291557233786,65.225720711639738,65.360988749907563,64.935989860052317,64.640775344363277,63.359752046024973,63.760949482468924
AO9,65.83,68.470809479306837,66.4686652058585,68.269934841620682,68.380467420370692,69.390044484814524,69.554825566953653,69.13014499947549,68.75386912689217,66.724866792125354,66.778805951588012
AO9,65.83,67.559968606692678,64.492945203494997,65.25545721506154,65.885623288529274,66.850080662287283,66.904978416484226,66.176377102767404,65.879002028607331,64.275491651222893,64.493910436491973
AO9,65.83,68.704020962263286,65.526309123569774,66.717633429590748,66.532484636195875,67.29322513263206,67.199474570578175,66.390877130156383,66.08362094102813,63.966704851796166,64.238925790745981
AO8,70.04,68.955752842234389,67.427391739030554,68.543813186992011,68.50633241347326,69.69895932969186,70.157733267699868,69.125776312250309,68.637715672611122,67.047174772225119,67.408083473348825
AO8,70.04,70.366408194645999,68.007481649813215,68.621022247516521,67.90215659671037,68.891593118875562,69.533497034941817,69.008399393580319,68.84311242316933,67.736469240389852,68.526268258229038
AO8,70.04,70.249748401953028,68.862990215977177,70.642936850902672,70.520897003338789,71.761839348094156,72.713388022968957,72.484390595781164,71.553377765276892,69.023037784854367,68.642344266426988
AO8,70.04,69.272285219104759,67.054426841922549,67.487909661946901,67.445338065489878,68.427229342601478,69.130022207107942,68.696800169969038,68.467818684824863,67.706681843193309,68.591881570206539
AO8,70.04,69.70396105080377,68.048532299413353,69.942552644472158,69.585526016942012,70.573191304219876,71.178818998362843,70.548326590685676,70.008830150420877,68.316624049593685,68.644770446919068
AO7,61.75,60.156851884157867,57.010911846420747,56.799883413501121,61.121132574425467,62.117958701047336,62.602928183914941,61.377782632423781,61.800738543326204,62.529744929184659,63.07379090155343
AO7,61.75,64.619883973999521,60.620960399975608,59.889206557613939,62.506934804944386,63.761160316215665,64.48602618475654,63.655471861370167,64.236496750543211,65.095913714321682,65.590380075669259
AO7,61.75,63.046081111698591,59.863873657207328,60.468455647249691,63.340143983788799,64.463260461090186,64.813936133820562,63.553005811971026,63.934294032281855,63.94800261261922,64.280031049810162
AO7,61.75,60.930233249310582,56.375344732239526,54.71922014573434,58.069290121968351,58.41756252412307,58.825558983462955,57.900749912410724,58.130047780278694,58.915420989982188,59.707680928692419
AO7,61.75,61.501606496816748,57.661709166387226,52.490632269347209,55.454448599417809,55.632063475469671,56.397316303795442,55.664681897701584,56.113569211881959,58.144024966186258,59.143567898553222
AO6,61.13,59.422261879827417,56.551961361415941,59.354861488357955,63.33834647790885,65.015299112690258,64.595197247225641,62.32914696469485,62.626393394239074,61.872947295077935,61.671722758211843
AO6,61.13,59.878518220660261,57.844238394969999,59.735187054491483,63.19580110522017,64.941396964308922,64.19313704732744,61.591797196701464,61.426880303169945,59.665270277933956,59.434887235801988
AO6,61.13,59.25984354175948,57.042010174593479,59.600216251909622,63.577843751964537,65.293752858784586,64.60587822706286,61.990924641106645,61.973159952681783,60.151122422915563,60.077152379510665
AO6,61.13,54.221047379393937,53.928663319498881,56.44640605171584,61.060928475901385,62.572407839278299,61.640265295028009,58.463470868997028,59.51065133134999,59.049494664638267,59.01937990587836
AO6,61.13,58.145068352194869,56.627653155069297,58.632007963220474,62.032218556135597,63.28140332732778,62.332253117969962,59.962471166122434,60.539055148923552,60.607477011310721,60.391102860066376
CL5,60.27,60.956745156015359,59.293394254644276,62.688293383696617,66.941443891310456,67.980133534651912,68.816852639615561,65.899060207121394,66.246338367810054,65.163692008547287,65.721776524485648
CL5,60.27,65.776819252452015,63.709799036946293,64.897443896190268,66.030532810100738,66.800083525754559,67.24674692017021,63.98944629582698,64.019599031117181,62.392790196112692,63.370656334279026
CL5,60.27,57.996036704591944,56.40110107887908,59.432006601254123,62.355250956402344,62.654193852781127,62.771044249638727,59.662494634286936,60.403510490738391,60.306379830547897,60.752658371207019
CL5,60.27,66.135874744253272,62.119987801627964,61.780605597905044,62.868790719675431,63.429902705036504,64.141013638247273,61.439903228750801,61.946661271088352,62.047175358389993,63.035896139620526
CL5,60.27,58.191001682382563,56.415100005314748,59.756298309533385,63.735116813303229,64.526060351037074,64.938018191440023,61.380840267459419,61.642875324226104,60.508936791359361,61.424244073445152
MI1,70.79,67.629497072076092,65.036405149205436,68.544016680207136,69.381150701621934,71.682768090804984,71.939135266462515,72.254227869856948,71.677438308188911,70.315310151362326,69.453906477379746
MI1,70.79,66.527349662498764,63.802301453581769,66.383900048730482,67.627688197491821,69.974368995193615,70.651992251832652,71.003478813655292,70.299864586739361,69.20467056000119,68.530705530085356
MI1,70.79,65.785866977700763,63.355002284653267,69.068068623275138,70.620765863756048,73.11298182665098,73.808203450701242,74.810696780860098,73.811130883225985,73.352442104829777,72.505094693901782
MI1,70.79,67.043183456969274,64.489281035251963,69.916773041073327,71.099701176967216,73.360318047918213,73.757560020955864,73.970882983042529,73.010943384842022,71.241634069189843,70.104492966232698
MI1,70.79,66.012414745635056,62.834526242663706,66.774909558212826,68.371336746856059,70.541753721124266,71.206105941741001,71.827963429004072,70.847662759658334,70.426458618823631,69.806564613783934
MI4,69.8,61.928175606796621,62.898622287593227,60.096035229892706,60.401493121090923,61.063566188446494,61.161410328160834,61.241096071104501,62.147993889408959,65.157913659158652,64.874668746697779
MI4,69.8,63.865745778002932,65.068189042942464,61.074073028632093,60.43608769118574,60.366391368838499,59.844438890319289,59.103328301741222,59.547160877165972,62.123328658089505,61.999619478349373
MI4,69.8,63.851986327513565,64.120066042723835,60.511547317674513,59.035028463961865,59.740772893242088,59.677035914148306,59.781722847003103,61.021705835479189,65.082053442021277,64.94650367502652
MI4,69.8,62.824803008147512,63.761390708295693,60.537871250046507,60.664609485690974,61.375282201386241,61.181335362252263,60.666514014708774,61.554317074583381,64.767829106832167,64.690382874614173
MI4,69.8,62.773017662148405,63.179665191486194,60.018159378685539,59.955284434118475,61.076517564154756,61.197964388997356,60.996289644188344,61.875565645001274,65.912917747117035,65.532883162712636
MI5,65.86,63.61071325083207,58.76784547647371,59.249054609453964,58.838471584213764,58.373088002106797,58.905242302204869,60.745236898858842,61.361579423345361,63.5427183670989,63.353379910140355
MI5,65.86,64.853509764897154,60.151131166369218,62.441063565293511,64.496669521557692,64.473301818354912,64.000794181459796,64.008093365957365,64.851545060630613,65.007269595143001,64.085643654866928
MI5,65.86,64.895040849395912,59.568662116953142,58.873174240026991,61.0832386489664,60.558247206623051,60.378297487357493,60.458958639973829,61.236595598124921,61.064715246949831,60.734152735861414
MI5,65.86,63.366022722170555,57.567203448031201,58.448200983692601,61.405607595524074,61.146703451292815,60.893215769102603,60.669467208361034,62.045808925561175,64.236428737807998,63.664499298445016
MI5,65.86,63.386173619993954,57.507496985480493,58.938635089606073,62.016613475171312,61.352703223458306,60.93922651214644,60.849538729153522,62.217430031166586,63.218463659825858,62.957068266901288
PL6,61.08,54.586538131490258,53.522072288938595,57.566018720301862,63.181909079960292,63.425903631164729,63.152835888677849,61.241474218765525,63.086942982775639,62.310087743269129,62.657274758438831
PL6,61.08,53.570680224013685,52.831321098512078,57.754310714296842,64.357731599737704,64.972291773675721,64.831584974709969,62.37856755576378,63.662359605401399,61.409710654675024,61.062290242053407
PL6,61.08,54.133496160200195,53.799667668243181,59.309680240142448,66.197183667430807,66.961324934466376,66.681803708932236,63.833703652970343,65.337878709124254,63.900518954197544,63.533362269399589
PL6,61.08,54.927113900740522,53.655356950492568,57.187267947914172,64.238814563545915,65.030816826300452,64.817983528635054,62.452133842646887,64.169165877979495,63.445122140122614,63.200247105578626
PL6,61.08,54.068550802094627,52.567994346256441,55.570576602752993,62.207010921514964,62.811580542998882,62.548318761204527,60.057302567449952,61.759387749033102,61.171851948891074,61.372884277131313
PL1B,63.51,65.442094274327985,59.496128851502633,61.112728983984638,64.007987516657437,64.479323443467294,65.182400917705664,63.697434877505145,62.974501258202153,61.394570486857283,61.663923893571308
PL1B,63.51,65.737388177209652,60.178540465258294,63.098489995711944,66.241771303796142,66.574944343103496,67.282607314172566,66.268179008810989,65.910654676517495,64.232502973563825,64.775801947291328
PL1B,63.51,65.569670834996629,59.219659497280041,61.734616489374837,65.070457684319663,65.576164011598976,66.029641678097406,64.758701888889505,64.088724358578773,62.379456826657083,62.36840666663646
PL1B,63.51,65.143854402042606,58.427703084634153,59.371716905927187,61.605239737786448,61.681282401933615,62.126678824806362,60.962970587567092,60.54453302094992,59.791401762461021,60.853006180378927
PL1B,63.51,64.933356197663059,59.402766460890895,62.137737079288115,65.806828198853339,66.92935705634352,68.030932645085144,67.207352977517161,66.830838969954939,66.308185166938387,66.554541432730261
PW7,59.56,66.461131062141803,64.332615703201967,61.753332952194683,62.164133406607604,62.732162281192295,62.839349358647269,61.538658584277755,60.140739810210754,58.700104635279452,58.406467944886757
PW7,59.56,66.664446004486791,64.215811189477833,62.58637403973502,63.486154146233211,63.767444597717052,63.98794646106689,62.84865907851804,61.325195473148391,59.251182640880508,58.980071734509451
PW7,59.56,63.779141647553871,62.573203256629569,60.403964578146372,61.990648873533623,63.12849735536291,63.921301291713746,63.486517844406791,62.037030750970175,61.873403933201786,62.579908754651321
PW7,59.56,65.982057944665343,63.435904377577003,62.689359587827475,64.25904508606385,64.714346441371887,65.089571793639976,64.110116821829365,62.711576267503887,61.216674405078216,61.296390577134986
PW7,59.56,65.488026230131268,64.019074905364008,63.282533813962687,64.699192822140006,65.391804028720856,65.902238627474574,65.206169568055472,63.756062616388199,62.70741118696693,62.865703277669212
PW6,56.49,66.064361219571651,63.122892185005455,61.986294875065333,63.501245513783985,63.85334392345932,63.920102135964967,62.416748696173556,62.301838508732473,60.853909092397728,61.308230876392045
PW6,56.49,62.858786829569929,59.142899389851557,57.40372932078494,60.030575460519373,60.338830414188493,60.496869135611348,58.617194938256333,58.779794906101614,58.735621423619477,59.582805542630339
PW6,56.49,65.496167344548255,62.881649357093664,61.192737871945681,61.771443050524596,61.89161001218509,61.930361560475887,60.424288239114468,60.185879947291753,59.304132024535477,60.418552426592377
PW6,56.49,66.544612594080149,63.726520539315175,62.531418621415057,63.214591601144136,63.446111396160646,63.285578489854437,61.698930023310041,61.555504992704556,60.208092684087561,60.803221680761396
PW6,56.49,66.894654714374113,63.269455084334702,62.233129365725986,63.044727637414454,63.333808548613149,63.33678784122548,61.681239421906078,61.513095034773315,60.447140241598483,61.286721051061072
PW5,55.34,68.264781163437718,64.863435032279213,64.2519534107591,63.37978525653908,62.447688539753095,61.741470512116571,60.104687222521882,60.257397298375714,58.78580771526719,59.504970130887358
PW5,55.34,68.105312412355374,64.642017448010506,63.132123069913938,62.81580296385868,62.064871420915502,61.569747547155764,60.160142567328968,60.438975103186053,59.609760247921145,60.016392303390177
PW5,55.34,66.400067316968148,62.507728612388334,61.139117895148175,62.348163387990709,62.264833993260055,62.186314200546555,60.354619349985796,59.723718127470171,57.266579132497611,57.920310535276492
PW5,55.34,66.173136243979641,62.518769119150107,61.836948518415795,62.658523227585576,62.550957592599381,62.259168713476384,60.056494801502559,59.715781471356074,58.064913271123707,59.009257775272658
PW5,55.34,67.785625350087457,63.811842069669289,62.552910353780419,62.425711970669958,61.702595335012965,60.983840779708451,59.335381667376531,59.580350405070632,58.651140329787339,59.141063520906272
PW3,57.44,67.502046642561595,64.051787279286458,63.837737737916697,64.421749954690611,64.330445560967092,64.357510928945459,62.79956243064786,62.166398010275906,60.127811417467868,60.618395099685827
PW3,57.44,67.332466076827657,63.480307621338241,62.133797694034634,62.055340584816925,61.38981277103322,60.950993117892139,59.518366753712606,59.65374734099192,59.305638169461076,59.925055986144628
PW3,57.44,66.559562215305107,62.96014629706486,63.069664601762724,64.286120265006161,64.188782053386703,64.190682691857432,62.670182674872777,61.959337894400853,59.821239429853058,60.404629243743443
PW3,57.44,67.213494386643816,63.94407493312417,62.850129247413143,63.076719393361401,63.24927667706875,63.076480345076085,61.424865107642603,60.989413631073013,59.742871652082584,60.491963989577563
PW3,57.44,66.752296007259801,65.602512116501629,65.614596990497944,65.521768521244425,65.021947733514907,64.59450243540735,63.426404918634901,63.63578663470647,62.59660853541255,63.160990727338799
PW1,51.98,69.021420468528135,62.953044333368958,60.15257432503477,61.148728974125824,59.368141250002502,58.914476712371695,56.434736205365631,57.151806788536867,56.959400732131279,58.293824034362068
PW1,51.98,68.512339750909078,61.658759491837486,58.448233004392911,58.900670275700101,56.875474040052595,56.36637260309886,54.443731942498601,54.801018085909334,54.465255563678618,56.035974449329359
PW1,51.98,69.213091076868722,63.072989906735124,60.523393136734796,61.328726798202183,59.604577912405098,59.11853518383343,56.747150767821061,57.758351446161001,58.009696346248752,59.480372855772693
PW1,51.98,69.058704344969186,63.09113179646053,61.095609805853947,61.975965592260522,60.292876600613525,59.928925796120069,57.687084079536788,58.477711040003719,58.407875146443153,59.805898065288027
PW1,51.98,68.977783587476623,62.738769944106387,60.111010501963655,61.137626987321234,59.731157235911709,59.404533686141392,57.127477827522419,57.747187152662399,56.615522679666036,57.651408327274787
SC8,65.58,69.322954764630907,63.464558541467802,66.888106229807192,68.033185370303656,68.796078821841945,68.824912082152991,69.690935421836002,70.143735113328688,68.625257490982193,68.34791893874052
SC8,65.58,69.01073103183731,63.032203685535883,65.034310682079578,65.789800546022803,66.459097118781713,66.493033786073042,67.452305443707999,67.926011803894298,66.814620797477659,66.485425704767422
SC8,65.58,69.570859410502663,62.89480003752562,64.309094486349579,65.250669017624986,66.068824271340276,66.202180663672252,67.205871149140833,67.711069442506187,66.281123901052965,65.925300034071796
SC8,65.58,69.192089027160776,62.692320247378937,64.549092871560816,65.539268903733273,66.223832948498583,66.236634233250527,67.125790375244321,67.649605795402479,66.419335421387757,66.324656891617963
SC8,65.58,68.248450880291657,61.138405690094615,62.694985291400137,64.348390528218403,64.961486728784223,64.86724353716464,65.30968986920432,66.064311414357448,65.122907659173848,64.766316699296823
SC7,65.58,68.327459538378648,61.133362268595185,63.3697487243723,65.178813326987495,65.482344380438491,65.499433267206626,66.029798826333788,66.838167683069287,65.663179335912716,65.72986253571392
SC7,65.58,69.063389563367167,61.858679923783704,65.90805606402931,68.032546186638456,68.44254853477895,68.349485785332035,68.786915047732137,69.145619117710041,67.28741167957422,66.982611989720297
SC7,65.58,68.092956678108919,60.418977055859159,63.428965155228958,65.505456164274321,65.745270140654,65.580338079515428,66.156671644425614,66.985899270078733,65.970692847128788,66.059007220651139
SC7,65.58,68.060287038222739,60.039917095907271,62.406711642399515,64.176490621496981,64.531875662788352,64.275956494968511,64.561881174225519,65.430514318883269,64.862145764084431,64.96993331523359
SC7,65.58,68.820127239882481,60.717212861029921,62.890878599035304,64.598068774055577,64.510909183313913,64.415195171853654,65.142915936242488,66.275671677667574,65.756766267220911,66.000149353992754
SC6,64.77,69.069384215463828,61.386174779249806,65.929466347589567,68.368422648550307,68.747927328345227,68.634428233408798,69.187637075461723,69.935277002304204,68.44416006862204,68.130592696256969
SC6,64.77,69.08925768082365,60.919183743916896,63.69140443202209,65.786962799660714,66.298811108774501,66.154077856522733,66.617249837294565,67.702617044312163,66.720629565181,66.54358728798843
SC6,64.77,68.46750293653264,61.029847152409253,65.049852826839498,67.582193425375777,68.023815737596934,67.971049603721298,68.483569807929328,69.53912311724072,68.333131459721997,68.225664034243238
SC6,64.77,68.835163145465145,60.712608733325979,63.241778118839179,66.239654530699909,66.676371427727048,66.787805335273603,67.262968116365698,68.011585023957409,65.992935031497396,65.746651937994045
SC6,64.77,67.509879891536514,60.071616609918792,62.623345621391557,65.732735396615851,66.243485169254384,66.341154875622067,66.737978525168103,67.365176465977456,65.836757254873305,65.652965103629214
SC5,65.34,68.445915737234813,60.596087953438264,63.692968572582664,66.07683493111972,66.38435989239602,66.287947242787283,66.394977723383775,67.4746430416713,65.958480336925902,65.809706715245113
SC5,65.34,69.187102873390629,61.383312159408788,64.751876250103777,67.046461406190389,67.375605131188891,67.356477803338876,67.762315308972958,68.759810488789171,66.751257611414104,66.383134277617714
SC5,65.34,68.975544642412189,61.929402589406727,66.930455134063891,69.943375757891573,70.450912583623406,70.652752536957109,71.25350071340155,72.276110718645256,70.188633795279742,69.804735557487291
SC5,65.34,68.840159695210218,60.821936659529271,63.738149764438141,65.90382576840517,66.327532853297129,66.093532143941857,66.00634549262692,66.925823421631947,65.457645508976853,65.091901986171393
SC5,65.34,67.204309090046962,60.08293461426522,64.478212583980508,67.810357110267816,68.370986549455878,68.290960895710484,68.167441237428136,69.232687165938202,67.585611428593694,67.353918894550375
SC4,64.65,67.873854406384439,60.509000727472291,62.964050251643755,65.15899327689678,65.463710455795223,65.562115624582631,66.227380300461448,67.439594239782735,66.554187926838125,66.389668564104596
SC4,64.65,68.664701563463908,60.754551075798048,62.708650054559151,64.846615474583942,65.334649294218252,65.425102648879673,66.060847484624588,67.230906686921244,66.394656607210493,66.142778657635517
SC4,64.65,68.707989605934614,60.493637041434397,62.951032970894886,65.063183130260299,65.410277909758975,65.387056390312949,65.812036618485422,67.079399030836399,66.302990475032288,66.24707468690309
SC4,64.65,68.505422870601336,60.700149552964007,63.168210644926567,65.730210186589332,66.328104329909891,66.380626374410298,66.825098895018499,67.96819868326449,66.727893307457478,66.20713479932364
SC4,64.65,68.585046220613975,61.606031062202305,64.091421230029724,66.012184191443794,66.596954776674792,66.680562229549906,67.410954246306019,68.491505822786237,67.456201594552965,67.239840605827652
SC3,67.03,67.299613253766367,61.056951803217245,64.816330962872513,66.473465389249185,65.776885538759558,65.139539896702587,65.816017641330234,67.618728576808351,67.081243789087765,66.908124595116803
SC3,67.03,68.722235642207693,62.959534136479022,66.393166572098721,66.847993090478411,66.201618825740638,65.697019777169544,67.092056716355103,68.769462507948418,68.22300719597996,67.832420504606091
SC3,67.03,68.366238801124851,62.183905245613424,65.495324755175034,66.758547542735229,66.07021539202286,65.738966445344886,67.103434105278978,68.71910946478225,67.771190912767111,67.452909918115296
SC3,67.03,69.215433769940944,62.276568071898978,65.11565239027945,65.496936678284982,64.683767111417126,64.131920487969964,65.352996707203999,67.101422304864826,66.742015666814979,66.424823048042043
SC3,67.03,68.801906294380359,62.03683588454129,64.732077660564315,65.469560345488333,64.619371736000033,64.307241849183399,66.015491503090558,67.804759588338086,67.56063838691496,67.500399894630959
SC2,65.34,68.884098689363057,61.460360334888684,64.839522978071642,65.96555364996388,65.35201884023374,64.720860268193931,64.974248346598344,66.259815471050061,64.917041171020117,64.185776390595223
SC2,65.34,68.857517057926927,62.402385896328042,65.724571815881333,66.980454585536705,66.490408238440452,65.922367464837095,66.434330193718651,68.088530937805416,67.097851452296538,66.490805024935995
